"CODMUNRES","ANO","NIVEL","TO","TORC","TORCR","TO_NN","TO_N","TO_CB_I","TO_CB_N","TO_CB_C","TO_CB_R","TO_CB_O","TO_M","TO_F","TO_F_IF","TO_FT","TO_NT","TO_NT_P","TO_NT_T","TO_PNT","TO_MT_G","TONT_B","TONT_PT","TONT_A","TONT_PD","TONT_I","TO_MT","TO_MT_DG","TO_MT_PT","TO_MT_AB","TO_MT_42","TO_MT_43","TO_MT_P","TO_MT_P_I","TO_MT_P_ES","TO_MT_P_EFI","TO_MT_P_EFII","TO_MT_P_EM","TO_MT_P_ESI","TO_MT_P_ESC"
27,2015,"UF",19756,0,0,2986,16770,913,2314,5806,1990,5747,11305,8439,1072,NA,546,435,111,219,5,58,7,NA,366,4,39,5,2,2,25,5,34,31,1,7,9,4,NA,NA
270000,2015,"MUNICIPIO",3,0,0,1,2,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270010,2015,"MUNICIPIO",126,0,0,17,109,2,21,38,12,36,70,56,5,NA,3,2,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270020,2015,"MUNICIPIO",120,0,0,20,100,8,13,29,11,39,80,40,11,NA,3,3,NA,2,NA,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA
270030,2015,"MUNICIPIO",1512,0,0,242,1270,63,172,407,128,500,885,626,72,NA,39,26,13,14,NA,3,NA,NA,28,NA,3,NA,NA,1,2,NA,3,3,NA,2,NA,1,NA,NA
270040,2015,"MUNICIPIO",226,0,0,35,191,9,25,67,21,69,140,85,14,NA,8,7,1,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270050,2015,"MUNICIPIO",87,0,0,20,67,NA,12,21,11,23,46,41,8,NA,4,4,NA,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270060,2015,"MUNICIPIO",33,0,0,7,26,1,4,13,2,6,19,14,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270070,2015,"MUNICIPIO",139,0,0,17,122,6,25,43,11,37,75,64,10,NA,3,3,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270080,2015,"MUNICIPIO",30,0,0,5,25,1,6,8,3,7,20,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270090,2015,"MUNICIPIO",32,0,0,3,29,NA,4,11,1,13,26,6,1,NA,3,2,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270100,2015,"MUNICIPIO",146,0,0,30,116,3,14,56,13,30,95,51,7,NA,5,5,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270110,2015,"MUNICIPIO",61,0,0,11,50,3,2,17,8,20,37,24,4,NA,5,4,1,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270120,2015,"MUNICIPIO",67,0,0,8,59,4,4,27,8,16,32,35,1,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270130,2015,"MUNICIPIO",120,0,0,26,94,12,3,38,11,30,70,50,8,NA,3,2,1,1,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270135,2015,"MUNICIPIO",36,0,0,5,31,NA,5,16,4,6,22,14,5,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270140,2015,"MUNICIPIO",167,0,0,27,140,6,14,48,17,55,101,66,8,NA,6,4,2,1,NA,NA,NA,NA,6,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA
270150,2015,"MUNICIPIO",56,0,0,7,49,2,4,18,3,22,27,29,4,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270160,2015,"MUNICIPIO",114,0,0,16,98,3,18,40,11,26,63,51,9,NA,7,6,1,1,NA,NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270170,2015,"MUNICIPIO",95,0,0,13,82,6,5,26,13,32,58,37,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270180,2015,"MUNICIPIO",46,0,0,4,42,1,3,17,7,14,23,23,1,NA,2,2,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270190,2015,"MUNICIPIO",34,0,0,5,29,NA,2,17,2,8,19,15,4,NA,2,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
270200,2015,"MUNICIPIO",63,0,0,11,52,1,7,13,7,24,37,26,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270210,2015,"MUNICIPIO",113,0,0,17,96,10,9,28,15,34,73,40,5,NA,1,1,NA,2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA
270220,2015,"MUNICIPIO",36,0,0,6,30,1,1,16,2,10,19,17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA
270230,2015,"MUNICIPIO",329,0,0,61,268,15,37,89,26,101,190,139,15,NA,11,9,2,8,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270235,2015,"MUNICIPIO",119,0,0,11,108,5,11,35,8,49,68,51,4,NA,7,5,2,2,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270240,2015,"MUNICIPIO",280,0,0,32,248,12,33,76,27,100,150,130,19,NA,10,7,3,5,NA,3,NA,NA,6,NA,3,NA,NA,NA,3,NA,3,3,NA,2,NA,1,NA,NA
270250,2015,"MUNICIPIO",61,0,0,5,56,1,10,24,7,14,39,22,3,NA,1,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270255,2015,"MUNICIPIO",115,0,0,13,102,4,14,39,16,29,70,45,11,NA,4,1,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270260,2015,"MUNICIPIO",124,0,0,24,100,4,16,38,10,32,73,51,4,NA,4,3,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270270,2015,"MUNICIPIO",24,0,0,3,21,2,2,4,6,7,15,9,2,NA,3,2,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270280,2015,"MUNICIPIO",81,0,0,15,66,2,13,20,9,22,47,33,4,NA,4,3,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270290,2015,"MUNICIPIO",190,0,0,28,162,4,21,61,12,64,119,71,5,NA,7,5,2,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270300,2015,"MUNICIPIO",104,0,0,14,90,5,18,26,7,34,59,45,4,NA,3,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270310,2015,"MUNICIPIO",184,0,0,22,162,9,20,53,15,65,105,79,8,NA,1,1,NA,2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
270320,2015,"MUNICIPIO",148,0,0,14,134,2,14,49,9,60,87,61,4,NA,7,5,2,1,NA,1,NA,NA,5,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
270330,2015,"MUNICIPIO",118,0,0,16,102,9,9,45,11,28,57,61,4,NA,2,2,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270340,2015,"MUNICIPIO",29,0,0,5,24,1,6,8,NA,9,15,14,2,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270350,2015,"MUNICIPIO",36,0,0,6,30,2,3,13,NA,12,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270360,2015,"MUNICIPIO",46,0,0,7,39,2,6,13,4,14,28,18,4,NA,3,2,1,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270370,2015,"MUNICIPIO",22,0,0,3,19,2,2,5,1,9,13,9,3,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270375,2015,"MUNICIPIO",47,0,0,10,37,1,4,17,4,11,29,18,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270380,2015,"MUNICIPIO",119,0,0,23,96,6,10,26,12,42,78,41,6,NA,5,4,1,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270390,2015,"MUNICIPIO",30,0,0,7,23,1,3,9,6,4,21,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270400,2015,"MUNICIPIO",130,0,0,23,107,11,5,34,15,42,73,57,6,NA,8,7,1,1,NA,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270410,2015,"MUNICIPIO",107,0,0,16,91,7,13,34,10,27,61,46,3,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270420,2015,"MUNICIPIO",135,0,0,23,112,10,11,30,13,48,85,50,9,NA,1,1,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270430,2015,"MUNICIPIO",6207,0,0,871,5336,349,851,1739,695,1702,3349,2852,391,NA,173,135,38,54,3,29,2,NA,111,1,10,3,NA,1,6,NA,10,10,NA,1,5,NA,NA,NA
270440,2015,"MUNICIPIO",128,0,0,20,108,1,20,53,10,24,80,48,4,NA,3,2,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270450,2015,"MUNICIPIO",130,0,0,27,103,5,12,38,10,38,81,49,10,NA,1,NA,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270460,2015,"MUNICIPIO",70,0,0,10,60,3,5,29,15,8,41,29,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270470,2015,"MUNICIPIO",296,0,0,43,253,17,38,79,28,91,170,126,15,NA,9,9,NA,4,NA,1,NA,NA,6,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
270480,2015,"MUNICIPIO",116,0,0,22,94,2,11,37,9,35,72,44,2,NA,2,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270490,2015,"MUNICIPIO",17,0,0,3,14,NA,2,8,2,2,8,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270500,2015,"MUNICIPIO",96,0,0,13,83,3,11,37,8,24,57,39,3,NA,3,3,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270510,2015,"MUNICIPIO",160,0,0,27,133,10,14,37,17,55,99,61,6,NA,2,2,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270520,2015,"MUNICIPIO",75,0,0,12,63,8,9,12,11,23,43,32,4,NA,3,3,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270530,2015,"MUNICIPIO",28,0,0,4,24,5,3,6,3,7,14,14,1,NA,1,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270540,2015,"MUNICIPIO",40,0,0,6,34,1,4,11,5,13,27,13,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
270550,2015,"MUNICIPIO",163,0,0,24,139,11,13,54,16,45,91,72,15,NA,6,6,NA,1,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270560,2015,"MUNICIPIO",68,0,0,9,59,1,5,20,6,27,39,29,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270570,2015,"MUNICIPIO",126,0,0,14,112,3,12,44,16,37,62,64,5,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
270580,2015,"MUNICIPIO",48,0,0,10,38,1,6,9,7,15,27,21,3,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270590,2015,"MUNICIPIO",39,0,0,7,32,1,1,16,1,13,30,9,1,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270600,2015,"MUNICIPIO",67,0,0,6,61,2,8,32,8,11,36,31,6,NA,2,2,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270610,2015,"MUNICIPIO",76,0,0,10,66,1,7,25,10,23,45,31,2,NA,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270620,2015,"MUNICIPIO",38,0,0,7,31,1,6,9,6,9,21,17,NA,NA,5,4,1,NA,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270630,2015,"MUNICIPIO",647,0,0,85,562,34,74,190,90,174,337,310,34,NA,8,6,2,7,1,1,NA,NA,7,NA,1,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA
270640,2015,"MUNICIPIO",133,0,0,13,120,8,16,38,16,42,70,63,7,NA,4,3,1,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270642,2015,"MUNICIPIO",75,0,0,7,68,1,8,26,3,30,45,30,3,NA,3,3,NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270644,2015,"MUNICIPIO",66,0,0,6,60,1,7,28,5,19,43,23,2,NA,4,3,1,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270650,2015,"MUNICIPIO",90,0,0,9,81,4,8,34,7,28,55,35,5,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
270660,2015,"MUNICIPIO",56,0,0,4,52,3,6,24,2,17,27,29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270670,2015,"MUNICIPIO",405,0,0,64,341,9,47,112,27,146,247,158,20,NA,5,4,1,1,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270680,2015,"MUNICIPIO",103,0,0,17,86,8,15,29,6,28,56,47,4,NA,4,4,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270690,2015,"MUNICIPIO",230,0,0,35,195,6,25,76,25,63,142,88,11,NA,8,7,1,1,1,1,NA,NA,4,NA,4,1,1,NA,2,NA,4,1,1,NA,NA,NA,NA,NA
270700,2015,"MUNICIPIO",25,0,0,1,24,1,4,9,2,8,15,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270710,2015,"MUNICIPIO",131,0,0,25,106,2,14,46,6,38,76,55,9,NA,7,5,2,1,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270720,2015,"MUNICIPIO",59,0,0,5,54,1,4,19,7,23,33,26,2,NA,1,1,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270730,2015,"MUNICIPIO",186,0,0,34,152,10,19,47,28,48,116,70,5,NA,4,3,1,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270740,2015,"MUNICIPIO",50,0,0,8,42,1,5,14,1,21,26,24,3,NA,3,2,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270750,2015,"MUNICIPIO",91,0,0,11,80,1,7,35,13,24,47,44,3,NA,5,5,NA,NA,NA,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270760,2015,"MUNICIPIO",81,0,0,13,68,1,10,23,7,27,48,33,4,NA,3,2,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270770,2015,"MUNICIPIO",457,0,0,82,375,24,44,133,51,123,246,210,27,NA,11,10,1,9,NA,NA,NA,NA,9,NA,2,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA
270780,2015,"MUNICIPIO",37,0,0,6,31,NA,3,10,3,15,18,19,1,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270790,2015,"MUNICIPIO",39,0,0,7,32,1,1,14,2,14,19,20,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270800,2015,"MUNICIPIO",283,0,0,48,235,15,36,84,27,73,165,118,14,NA,9,9,NA,4,NA,1,NA,NA,7,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
270810,2015,"MUNICIPIO",82,0,0,11,71,2,7,28,3,31,49,33,3,NA,3,3,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270820,2015,"MUNICIPIO",25,0,0,2,23,NA,4,6,3,10,14,11,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270830,2015,"MUNICIPIO",158,0,0,28,130,5,19,48,13,45,96,62,8,NA,3,3,NA,4,NA,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
270840,2015,"MUNICIPIO",182,0,0,40,142,3,22,61,19,37,113,69,11,NA,4,2,2,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270850,2015,"MUNICIPIO",188,0,0,37,151,5,20,56,22,48,113,75,11,NA,3,2,1,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270860,2015,"MUNICIPIO",339,0,0,56,283,10,35,99,38,101,217,121,14,NA,10,9,1,6,NA,1,1,NA,6,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
270870,2015,"MUNICIPIO",29,0,0,6,23,NA,3,11,3,6,16,13,3,NA,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270880,2015,"MUNICIPIO",212,0,0,34,178,8,24,78,17,51,127,85,10,NA,6,4,2,5,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270890,2015,"MUNICIPIO",82,0,0,14,68,4,10,35,4,15,54,28,6,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270895,2015,"MUNICIPIO",66,0,0,7,59,1,10,26,9,13,43,22,2,NA,1,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270900,2015,"MUNICIPIO",35,0,0,10,25,NA,4,7,4,10,19,16,3,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270910,2015,"MUNICIPIO",139,0,0,20,119,2,14,41,10,52,82,57,2,NA,5,5,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270915,2015,"MUNICIPIO",230,0,0,38,192,11,25,65,18,73,133,97,16,NA,9,5,4,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270920,2015,"MUNICIPIO",135,0,0,17,118,6,11,50,14,37,86,49,8,NA,3,3,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270930,2015,"MUNICIPIO",450,0,0,77,373,35,50,112,39,137,277,173,18,NA,5,5,NA,7,NA,NA,NA,NA,5,NA,2,NA,NA,NA,2,NA,2,2,NA,NA,1,1,NA,NA
270940,2015,"MUNICIPIO",132,0,0,30,102,5,11,35,14,37,92,40,5,NA,5,4,1,2,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
