"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"UF",27,52257,0,40436,827,12918,14148,11541,8012,3834,909,59,9,51421,19,24,29,24.71,6.62,1003,6081,19302,19128,2192,3778,3616,485,48,45638,127,13818,38439,20776,31481,51223,884,33,242,484,4789,39944,2466,5548,39944,2466,38,39,40,38.66,2.36,215,11512,5446,5903,23325,22977,29280,24627,27525,49480,1736,42,12104,3856,12690,2479,9254,767,815,876,42,4819,51936,179,101,41,0,26691,25549,3623,485,48,45664,127,4022,44908,3316,2940,3250,3570,3219.59,582.72,3266,36809,6004,396,48762,9.18,0.72,332,47043
2015,"MUNICIPIO",270010,335,0,172,8,71,94,68,47,40,7,0,0,327,20,24,30,25.36,6.92,7,67,132,106,6,15,3,2,0,312,4,88,247,124,211,329,5,1,1,4,21,260,29,27,260,29,38,39,40,39.1,39.1,0,99,28,40,144,269,66,198,136,323,7,0,79,27,102,29,40,2,5,5,0,25,330,4,1,0,0,158,177,3,2,0,312,4,16,297,22,3000,3290,3577.5,3265.44,512.34,25,231,37,6,187,9.1,0.86,2,313
2015,"MUNICIPIO",270020,227,0,206,2,60,77,38,25,21,4,0,0,225,19,23,28,24.19,6.68,14,39,95,71,2,5,5,2,0,219,0,63,164,78,149,222,2,1,3,0,26,172,14,30,172,14,38,39,40,38.51,38.51,3,60,33,26,94,219,8,138,87,214,7,0,58,8,87,2,28,2,3,2,0,25,219,0,2,6,0,121,106,5,2,0,219,0,19,193,15,2965,3245,3580,3230.33,564.06,10,175,26,3,212,9.48,0.77,2,220
2015,"MUNICIPIO",270030,4204,0,2202,43,851,1074,1026,771,338,88,11,2,4159,20,25,30,25.63,6.67,68,404,1563,1501,243,375,46,5,3,4119,2,453,3751,1861,2343,4075,88,3,27,45,364,2570,204,439,2570,204,38,39,40,38.47,38.47,1,582,447,387,2029,92,4112,1487,2716,3746,373,3,884,154,741,58,561,177,178,87,3,357,4194,3,7,0,0,2108,2093,46,5,3,4119,2,409,3603,191,2870,3180,3505,3125.94,650.69,284,2373,352,44,4148,9.01,0.65,13,2815
2015,"MUNICIPIO",270040,729,0,375,26,215,195,131,98,45,19,0,0,703,18,22,29,23.84,6.77,21,106,292,253,13,21,42,14,0,645,1,359,370,221,508,709,18,0,3,4,75,521,52,82,521,52,38,39,40,38.85,38.85,5,202,69,92,317,450,279,430,299,698,12,1,153,19,268,14,100,3,4,17,1,70,728,0,1,0,0,363,366,42,14,0,645,1,52,631,45,2950,3272.5,3555,3229.41,542.34,50,492,74,2,428,9.24,0.66,4,712
2015,"MUNICIPIO",270050,297,0,267,4,103,91,51,34,12,1,1,0,293,18,21,27,22.85,6,6,24,143,109,7,4,8,1,1,285,0,103,194,126,171,288,8,0,1,2,21,252,8,24,252,8,38,39,40,38.86,38.86,0,68,38,33,145,294,3,141,155,283,5,2,63,44,62,21,64,1,4,8,2,18,294,0,3,0,0,152,145,8,1,1,285,0,21,258,18,2985,3270,3555,3240.16,542.63,17,227,32,4,279,9.05,0.65,2,294
2015,"MUNICIPIO",270060,166,0,159,1,57,41,29,19,13,6,0,0,165,18,23,28.75,23.99,6.99,3,19,74,59,6,5,4,0,0,162,0,72,94,76,90,164,2,0,0,4,10,136,10,14,136,10,38,39,40,38.85,38.85,0,35,16,15,95,166,0,75,91,160,4,0,62,5,37,5,34,3,1,2,0,11,166,0,0,0,0,88,78,4,0,0,162,0,11,144,11,2981.25,3240,3572.5,3244.62,571.66,12,126,18,1,162,9.3,0.71,1,165
2015,"MUNICIPIO",270070,271,0,233,7,68,76,65,42,10,3,0,0,264,19,23,29,24.13,6.14,2,75,87,69,16,10,12,2,0,257,0,92,179,109,162,264,7,0,1,2,26,217,6,29,217,6,38,39,40,38.57,38.57,1,53,36,40,125,69,202,179,92,259,11,0,64,22,77,22,30,2,8,7,0,21,271,0,0,0,0,154,117,12,2,0,257,0,28,231,12,2930,3250,3540,3178.16,601.04,22,202,21,0,271,9.49,0.52,1,261
2015,"MUNICIPIO",270080,71,0,61,0,16,19,17,14,5,0,0,0,71,20,25,30,24.99,5.95,0,9,29,26,3,4,12,1,0,55,0,11,60,25,46,70,1,0,0,0,5,56,2,5,56,2,38,39,40,38.75,38.75,0,16,11,13,27,71,0,30,41,68,3,0,18,5,14,5,13,0,2,1,0,5,71,0,0,0,0,40,31,12,1,0,55,0,2,64,5,2900,3270,3545,3266.11,446.13,4,48,8,0,71,9.28,0.51,0,71
2015,"MUNICIPIO",270090,112,0,84,0,30,34,25,13,9,1,0,0,112,19,23,29,24.41,6.42,5,42,32,23,6,2,2,1,0,109,0,39,73,52,60,106,6,0,0,1,6,85,3,7,85,3,38,39,40,38.73,38.73,0,22,14,19,44,112,0,65,47,100,12,0,29,8,30,2,8,6,2,6,0,7,112,0,0,0,0,62,50,2,1,0,109,0,11,94,7,2886.25,3205,3500,3189.07,650.48,4,79,6,1,111,9.4,0.74,0,98
2015,"MUNICIPIO",270100,409,0,387,9,112,119,69,61,31,8,0,0,400,19,23,29,24.27,6.79,10,59,177,139,13,11,45,9,0,349,0,115,294,174,235,403,6,0,2,3,40,329,25,45,329,25,38,39,40,38.89,38.89,4,72,10,15,298,253,156,260,149,396,9,0,138,10,137,8,51,3,5,6,0,39,409,0,0,0,0,213,196,45,9,0,349,0,22,355,32,2960,3320,3620,3291.82,569.54,20,308,62,11,391,9.11,1.13,4,405
2015,"MUNICIPIO",270110,205,0,191,6,73,52,36,30,5,2,1,0,199,18,21,27,22.74,6.19,8,40,92,58,2,3,13,0,0,192,0,50,155,11,194,199,6,0,0,1,29,152,15,30,152,15,37,39,40,38.46,38.46,4,50,17,29,99,205,0,133,71,199,2,0,6,1,129,1,25,0,0,6,0,29,205,0,0,0,0,111,93,13,0,0,192,0,17,170,18,3005,3300,3690,3259.6,624.34,13,140,33,1,198,8.99,0.29,2,202
2015,"MUNICIPIO",270120,157,0,139,3,38,46,39,19,10,2,0,0,154,19,23,28,24.28,6.2,2,34,73,39,2,4,14,2,0,136,0,24,133,64,93,157,0,0,1,1,12,125,5,14,125,5,38,39,40,38.65,38.65,0,27,22,22,74,155,2,74,83,152,3,0,39,14,29,11,34,1,2,0,0,13,155,2,0,0,0,79,78,14,2,0,136,0,11,133,13,3005,3225,3630,3259.59,561.54,12,107,24,2,155,9.11,0.68,0,156
2015,"MUNICIPIO",270130,317,0,149,9,90,100,67,38,11,1,1,0,308,19,23,27,23.32,6.01,17,53,144,86,8,8,19,5,0,287,0,128,189,106,211,314,2,0,1,2,28,245,24,31,245,24,38,39,40,39.1,39.1,4,110,53,42,96,184,133,209,106,301,3,0,70,13,129,5,43,0,3,2,0,29,316,1,0,0,0,160,157,19,5,0,287,0,16,273,28,3000,3295,3650,3305.32,536.3,18,227,41,2,169,9.12,0.73,2,308
2015,"MUNICIPIO",270135,70,0,49,0,28,23,9,9,0,1,0,0,70,18,21.5,25,22.57,5.47,3,8,32,17,1,2,4,3,0,52,0,35,35,26,44,70,0,0,0,0,3,52,2,3,52,2,38,39,40,38.95,38.95,0,16,5,7,18,68,2,48,22,66,1,0,18,3,26,0,7,0,1,0,0,2,68,2,0,0,0,33,37,6,3,0,52,0,5,57,8,3102.5,3372.5,3557.5,3349.07,470.79,4,42,9,0,67,9.45,0.61,1,69
2015,"MUNICIPIO",270140,484,0,406,6,136,145,104,57,27,8,0,1,477,19,22,28,23.88,6.36,12,64,193,181,15,13,15,13,0,425,0,137,347,185,299,478,6,1,2,3,48,376,32,54,376,32,38,39,40,38.86,38.86,5,101,20,24,307,349,135,291,192,467,13,0,125,20,149,11,89,6,6,6,0,49,479,2,0,3,0,267,217,15,13,0,426,0,39,397,48,3023.75,3300,3688.75,3281.46,632.46,28,344,73,8,467,9.41,1.07,5,464
2015,"MUNICIPIO",270150,152,0,79,2,37,32,39,26,11,4,1,0,150,19,25,30,25.28,6.86,5,29,74,35,3,5,1,0,0,151,0,14,138,72,80,149,1,1,0,0,7,93,7,8,93,7,38,39,40,38.58,38.58,0,26,33,24,37,152,0,62,90,138,14,0,33,12,26,0,19,5,8,1,0,8,152,0,0,0,0,74,78,1,0,0,151,0,15,134,3,2907.5,3105,3417.5,3062.7,682.05,16,82,5,1,150,9.09,0.54,0,110
2015,"MUNICIPIO",270160,305,0,260,3,67,78,64,54,30,8,1,0,302,20,25,31,25.7,7.12,23,67,120,74,3,11,10,3,1,286,0,61,244,115,190,303,2,1,2,4,31,225,24,38,225,24,38,39,40,38.8,38.8,0,114,21,29,123,280,25,174,130,291,8,0,73,20,78,32,34,3,5,2,0,37,283,17,4,1,0,159,146,10,3,1,286,0,20,258,27,2956,3230,3570,3242.59,598.2,24,212,39,2,268,9.01,0.52,3,281
2015,"MUNICIPIO",270170,268,0,211,4,80,66,48,40,22,8,0,0,264,19,23,30,24.67,7.17,10,37,119,86,6,8,24,2,0,238,0,126,142,88,180,263,5,0,0,1,30,203,15,31,203,15,38,39,40,38.66,38.66,0,60,34,38,113,199,69,173,95,253,6,0,62,10,92,7,37,3,3,5,0,29,268,0,0,0,0,136,132,24,2,0,238,0,15,232,21,2960,3320,3658.75,3305.41,580.2,11,187,44,1,235,9.4,0.61,1,261
2015,"MUNICIPIO",270180,183,0,170,3,52,44,36,28,16,4,0,0,180,19,24,30,24.88,6.99,7,37,71,57,6,2,2,1,0,179,1,16,167,64,119,180,2,0,1,2,20,137,18,23,137,18,38,39,40,38.94,38.94,1,45,11,13,107,182,1,101,80,174,7,0,44,10,54,16,26,4,3,2,0,18,182,0,0,1,0,89,94,2,1,0,179,1,12,157,13,2941.5,3282.5,3550,3219.91,567.52,16,128,22,1,179,8.98,0.42,2,178
2015,"MUNICIPIO",270190,112,0,95,2,26,22,25,12,22,3,0,0,110,19.75,25,32.25,26.26,7.58,3,25,44,32,5,2,11,0,1,94,0,29,83,31,81,109,3,0,1,0,11,89,6,12,89,6,38,39,40,38.81,38.81,1,33,4,14,56,111,1,58,54,109,0,0,24,4,38,4,22,0,0,3,0,12,110,0,1,1,0,61,51,12,0,1,94,0,7,95,9,2987.5,3230,3605,3270.09,553.83,6,83,11,1,99,9.34,0.78,0,105
2015,"MUNICIPIO",270200,153,0,82,2,38,41,38,23,9,2,0,0,151,19,24,29,24.46,6.42,1,28,69,38,11,4,0,0,0,153,0,12,141,73,80,148,3,0,0,1,17,90,6,18,90,6,37.25,39,40,38.68,38.68,0,18,6,13,82,152,1,71,82,130,18,0,34,6,22,3,16,8,9,3,0,14,152,0,1,0,0,81,72,0,0,0,153,0,16,127,10,2920,3240,3555,3149.06,716.76,11,83,15,0,152,9.11,0.43,0,112
2015,"MUNICIPIO",270210,253,0,186,5,91,68,53,20,12,3,1,0,248,18,21,27,22.83,6.35,5,58,115,64,2,5,31,7,0,200,0,153,100,110,143,253,0,0,1,0,14,180,11,15,180,11,38,39,40,39.18,39.18,0,45,17,35,67,138,115,190,63,246,4,0,67,11,68,7,34,2,2,0,0,14,253,0,0,0,0,123,130,31,7,0,200,0,15,210,28,3020,3380,3660,3350.7,535.03,10,160,32,1,243,9.51,0.8,0,252
2015,"MUNICIPIO",270220,77,0,74,1,16,28,13,12,6,1,0,0,76,20,23,29,24.6,6.52,1,12,34,29,1,0,2,2,0,72,0,33,44,25,52,77,0,0,1,0,4,64,6,5,64,6,38,39,40,39.11,39.11,0,22,7,13,32,77,0,32,45,75,2,0,16,6,22,3,22,1,1,0,0,4,77,0,0,0,0,40,37,2,2,0,72,0,6,66,5,2860,3170,3410,3126.62,601.31,7,57,8,0,77,9.31,0.57,0,77
2015,"MUNICIPIO",270230,872,0,633,13,239,272,162,119,50,16,1,0,859,19,23,28.25,24.04,6.46,10,55,245,339,23,43,76,50,1,654,0,181,691,308,564,858,14,0,6,8,93,666,48,107,666,48,38,39,40,38.62,38.62,2,123,143,121,359,267,605,413,458,845,11,9,207,40,261,30,150,4,6,10,9,99,870,0,1,1,0,442,429,76,50,1,654,0,56,761,55,2950,3280,3580,3256.24,536.09,44,633,109,2,821,9.17,0.64,2,781
2015,"MUNICIPIO",270235,434,0,227,5,88,116,122,67,31,4,1,0,429,20,25,29,25.1,6.28,15,73,194,124,8,12,6,2,0,419,0,58,376,173,261,421,11,1,2,7,37,265,22,47,265,22,37,39,40,38.38,38.38,1,76,65,44,165,366,68,209,222,367,53,0,73,19,83,7,51,27,25,11,0,34,433,0,1,0,0,227,207,6,2,0,419,0,50,348,35,2860,3180,3478,3114.19,716.34,33,237,48,3,405,8.94,0.62,1,323
2015,"MUNICIPIO",270240,936,0,301,15,235,277,205,132,61,10,1,0,921,19,23,29,24.3,6.31,14,105,376,362,24,44,15,4,0,882,1,192,744,349,587,916,18,2,2,8,80,705,65,92,705,65,38,39,40,38.83,38.83,4,234,162,113,353,360,576,465,469,877,24,0,182,80,206,120,120,8,15,18,0,85,915,21,0,0,0,468,468,15,4,0,882,1,50,810,76,3000,3280,3602.5,3280.17,534.79,62,613,139,6,352,9.08,0.93,3,928
2015,"MUNICIPIO",270250,127,0,113,2,37,31,27,17,9,4,0,0,125,19,23,29,24.51,7.05,3,23,65,24,7,4,6,1,0,115,0,16,111,58,69,118,7,0,3,0,21,91,5,24,91,5,37,39,40,38.12,38.12,0,17,13,11,80,126,1,58,69,119,3,1,31,4,20,8,23,1,1,7,1,20,126,0,1,0,0,70,57,6,1,0,116,0,13,107,7,2909,3278,3592.5,3182.17,616.93,8,87,14,0,125,8.99,0.39,2,123
2015,"MUNICIPIO",270255,222,0,196,3,34,53,66,44,19,2,1,0,219,21,25,31,26.07,6.33,5,41,87,69,7,11,35,5,2,175,0,26,196,83,139,222,0,0,2,1,28,159,12,31,159,12,38,39,40,38.53,38.53,0,44,31,38,97,222,0,93,129,219,2,0,45,21,35,15,54,1,1,0,0,30,222,0,0,0,0,111,111,35,5,2,175,0,12,201,9,2980,3256.5,3520,3233.37,487.6,13,159,28,2,220,9.21,0.65,1,219
2015,"MUNICIPIO",270260,380,0,214,7,93,94,87,57,38,4,0,0,373,19,24,30,25.03,6.6,4,70,178,116,4,5,0,1,0,358,0,21,359,173,207,374,4,1,1,0,32,255,22,34,255,22,38,39,40,38.87,38.87,0,55,43,47,161,380,0,157,223,326,49,0,99,19,77,11,32,20,27,4,0,26,380,0,0,0,0,194,186,0,1,0,358,0,35,329,16,2900,3170,3486.25,3122.08,622.54,38,238,22,5,374,9.02,0.77,4,268
2015,"MUNICIPIO",270270,69,0,41,1,22,23,11,10,2,0,0,0,68,18,22,27,22.64,5.79,2,5,23,26,2,0,2,9,1,38,0,15,54,28,41,67,2,0,0,1,7,52,6,8,52,6,37,39,40,38.64,38.64,0,11,9,6,19,69,0,33,36,65,2,0,19,1,21,1,11,2,0,2,0,7,68,1,0,0,0,35,34,2,9,1,38,0,7,53,9,2845,3200,3570,3186.35,598.19,3,47,10,0,66,9.2,0.53,0,47
2015,"MUNICIPIO",270280,202,0,174,4,73,65,28,20,10,2,0,0,198,18,21,26,22.41,6.09,3,27,85,77,2,3,9,0,0,187,1,82,120,83,119,200,2,0,1,3,19,155,11,23,155,11,38,39,40,38.82,38.82,0,38,20,28,102,174,28,107,95,191,5,0,51,15,53,9,33,0,5,2,0,19,197,1,1,3,0,103,99,9,0,0,187,1,15,170,17,3003.75,3275,3600,3271.6,568.74,10,150,24,1,190,9.18,0.8,3,199
2015,"MUNICIPIO",270290,579,0,308,7,134,152,134,90,43,18,1,0,572,20,24,30,25.15,6.76,12,101,241,177,21,20,6,2,0,565,2,53,526,245,334,566,10,3,2,7,55,338,35,67,338,35,38,39,40,38.49,38.49,0,96,60,51,258,536,43,277,301,506,68,0,117,24,94,12,66,34,32,10,0,55,576,1,1,1,0,307,272,6,2,0,565,2,57,501,21,2847.5,3160,3445,3078.92,674.66,43,339,30,10,566,9.04,0.8,0,404
2015,"MUNICIPIO",270300,262,0,217,6,87,57,51,36,17,8,0,0,256,18,23,29,24.03,7.07,23,55,107,66,5,5,19,1,0,241,0,110,152,33,229,258,4,0,2,3,40,171,9,45,171,9,37,39,40,38.22,38.22,1,76,23,31,110,195,67,166,94,253,3,0,16,1,123,1,36,1,2,4,0,41,262,0,0,0,0,138,124,19,1,0,241,0,18,221,23,2970,3292.5,3653.75,3268.21,615.23,11,169,40,2,253,9.12,0.58,2,260
2015,"MUNICIPIO",270310,345,0,273,1,69,92,80,66,31,4,2,0,344,20,25,31,25.73,6.51,13,56,139,105,15,14,32,3,0,300,2,35,310,134,211,340,4,1,2,8,33,247,15,44,247,15,38,39,40,38.34,38.34,1,59,46,46,156,344,1,151,193,329,10,0,72,26,66,24,61,5,4,4,0,42,344,0,1,0,0,171,174,32,3,0,300,2,18,305,22,2965,3275,3580,3254.82,577.2,17,235,40,5,338,9.12,0.75,1,306
2015,"MUNICIPIO",270320,396,0,60,2,82,109,103,72,20,8,0,0,394,20,25,30,25.24,6.31,17,47,151,156,7,13,9,1,0,126,0,36,360,148,248,392,2,0,1,4,44,292,29,49,292,29,38,39,40,38.77,38.77,0,17,5,8,27,394,2,182,213,387,6,0,119,3,123,5,63,1,5,2,0,47,394,0,2,0,0,212,184,9,1,0,126,0,26,352,18,2995,3270,3603.75,3270.41,498.84,24,283,47,3,364,9.57,0.87,0,70
2015,"MUNICIPIO",270330,302,0,209,2,79,81,61,43,26,8,1,1,299,19,24,30,25,7.22,17,76,126,67,8,7,15,3,0,277,1,43,259,100,202,292,7,1,2,10,33,228,24,46,228,24,37.25,39,40,38.47,38.47,1,85,28,16,169,239,63,177,122,293,6,0,64,15,101,26,34,2,3,7,0,42,239,63,0,0,0,148,154,15,3,0,277,1,29,260,13,2900,3208,3517.5,3173.79,590.96,27,212,39,3,215,8.91,0.74,1,280
2015,"MUNICIPIO",270340,108,0,81,1,29,33,15,19,9,2,0,0,107,19,23,30,24.47,6.81,2,29,31,31,5,4,5,0,0,103,0,37,71,49,59,106,2,0,1,0,8,87,3,9,87,3,38,39,40,38.56,38.56,0,21,5,10,63,108,0,64,44,102,5,0,29,7,36,8,5,2,2,2,0,9,108,0,0,0,0,61,47,5,0,0,103,0,10,91,7,2921.25,3277.5,3630,3181.89,734.14,7,71,17,2,105,9.36,0.8,0,94
2015,"MUNICIPIO",270350,51,0,50,2,15,19,8,6,1,0,0,0,49,17.5,21,25.5,22.2,5.74,4,7,19,18,1,1,7,2,0,41,0,10,41,14,37,51,0,0,0,0,6,41,4,6,41,4,38,39,40,38.96,38.96,1,17,3,5,22,51,0,41,10,50,1,0,12,1,24,3,5,0,1,0,0,5,51,0,0,0,0,25,26,7,2,0,41,0,3,45,3,3045,3240,3600.5,3299.65,532.01,3,37,7,0,51,9.39,0.6,0,51
2015,"MUNICIPIO",270360,125,0,110,3,41,40,27,8,6,0,0,0,122,18,22,26,22.54,5.57,1,21,52,45,2,1,7,1,0,115,0,43,82,45,80,122,3,0,1,0,14,97,4,15,97,4,38,39,40,38.74,38.74,0,30,21,9,53,125,0,78,47,122,1,1,28,9,37,4,19,0,0,3,1,15,125,0,0,0,0,66,59,7,1,0,115,0,6,114,5,2950,3300,3640,3237.08,595.95,3,96,13,1,123,9.27,0.73,1,123
2015,"MUNICIPIO",270370,94,0,60,3,20,26,18,20,5,1,1,0,91,20,24,31,25.26,6.79,3,19,42,23,4,1,3,0,0,90,0,18,76,28,66,90,3,0,0,2,4,68,3,6,68,3,38,39,40,38.64,38.64,0,23,11,10,36,94,0,52,42,88,3,0,17,4,25,5,16,1,2,3,0,5,94,0,0,0,0,44,50,3,0,0,90,0,11,75,8,2936.25,3215,3513.75,3142.46,709.94,3,62,8,2,92,9.13,0.75,0,74
2015,"MUNICIPIO",270375,155,0,128,3,41,54,34,18,5,0,0,0,152,19,23,26.5,23.28,5.44,2,16,43,58,8,9,12,8,0,127,0,35,120,67,88,153,2,0,1,0,19,118,11,20,118,11,38,39,41,39.09,39.09,0,26,16,15,94,155,0,87,68,150,2,0,44,8,41,5,26,2,0,2,0,20,154,0,0,1,0,82,73,12,8,0,127,0,12,131,12,2985,3300,3660,3289.63,567.35,10,113,21,0,144,9.17,0.61,1,154
2015,"MUNICIPIO",270380,392,0,238,4,121,114,77,47,22,7,0,0,388,18,22,28,23.48,6.43,16,72,121,91,14,8,30,6,0,266,12,143,249,100,292,377,10,1,2,2,30,297,16,35,297,16,38,39,40,38.67,38.67,3,97,44,44,147,220,172,269,118,365,8,0,59,13,137,18,66,5,3,10,0,28,390,0,2,0,0,214,177,30,6,0,266,12,20,329,43,2958.75,3315,3696.25,3306.94,593.26,21,249,58,8,363,9.35,0.99,2,368
2015,"MUNICIPIO",270390,47,0,41,3,14,12,12,4,2,0,0,0,44,18,22,28,22.72,5.83,1,9,15,17,0,2,3,1,0,42,0,22,25,20,27,45,2,0,0,2,3,39,1,5,39,1,37,39,40,38.4,38.4,0,9,2,3,30,47,0,30,17,46,0,0,14,2,11,2,9,0,0,2,0,5,47,0,0,0,0,28,19,3,1,0,42,0,2,40,5,3000,3430,3760,3414.83,573.85,1,28,13,0,45,9.29,0.66,1,46
2015,"MUNICIPIO",270400,371,0,215,3,98,100,73,63,26,8,0,0,368,19,24,30,24.83,6.59,3,54,145,114,13,18,9,0,0,317,0,78,293,169,202,365,4,0,2,5,29,240,22,36,240,22,38,39,40,38.6,38.6,2,50,23,33,181,301,70,187,181,316,27,0,101,13,85,8,35,9,15,4,0,31,367,0,1,3,0,193,178,12,0,0,335,0,36,311,24,2930,3275,3555,3187.46,671.64,26,219,37,6,358,9.14,0.88,2,273
2015,"MUNICIPIO",270410,354,0,197,2,85,103,89,48,26,1,0,0,352,20,24,29,24.47,6.04,8,51,148,130,7,5,1,0,0,348,0,22,332,153,201,346,6,0,2,6,33,236,16,41,236,16,38,39,40,38.43,38.43,0,71,42,37,141,333,21,162,192,312,36,0,75,15,72,9,44,20,14,6,0,37,332,22,0,0,0,179,175,1,0,0,348,0,34,299,21,2905,3230,3523.75,3149.88,688.4,29,214,38,2,348,9.12,0.54,0,242
2015,"MUNICIPIO",270420,361,0,202,9,81,92,78,66,27,8,0,0,352,20,24,30,25.2,6.75,9,66,159,99,10,11,1,0,0,354,0,32,329,148,213,352,9,0,0,5,31,221,17,36,221,17,38,39,40,38.66,38.66,0,62,46,37,146,359,2,168,191,317,40,0,71,12,76,7,37,20,18,9,0,25,359,0,2,0,0,194,167,1,0,0,354,0,29,304,27,2941.25,3275.5,3571.25,3184.52,727.83,27,193,38,6,353,9.02,0.88,1,267
2015,"MUNICIPIO",270430,15558,0,14084,184,3366,3950,3545,2837,1373,293,8,2,15372,20,25,30,25.44,6.7,116,966,4794,6320,1015,2264,1905,136,19,13300,7,5146,10412,6842,8716,15273,270,8,68,138,1367,12802,500,1581,12802,500,38,39,40,38.61,38.61,94,3935,1842,2008,6758,77,15481,6056,9487,14789,382,14,3680,1958,2573,999,3629,177,154,270,14,1343,15533,13,8,4,0,7954,7599,1905,136,19,13300,7,1286,13371,901,2925,3240,3550,3203.84,566.37,957,11885,1610,102,14958,9.18,0.71,121,15385
2015,"MUNICIPIO",270440,272,0,141,9,73,65,64,40,15,5,0,1,262,19,23,29,24.28,6.78,7,65,106,80,2,7,5,1,0,264,0,69,203,106,166,266,5,0,0,2,30,179,15,32,179,15,38,39,40,38.79,38.79,0,53,24,32,138,220,52,151,121,252,16,0,53,13,71,8,28,5,11,5,0,31,272,0,0,0,0,127,145,5,1,0,264,0,22,236,14,3018.75,3305,3586.25,3214.46,646.77,20,171,26,5,217,9.03,0.69,2,226
