"ANO","NIVEL","CODMUNRES","TN","TNRC","TNRCR","TGI_15","TGI_15_19","TGI_20_24","TGI_25_29","TGI_30_34","TGI_35_39","TGI_40_44","TGI_45_49","TGI_50","TGIF","IM_P25","IM_P50","IM_P75","IM_MD","IM_DP","EM_S","EM_FI","EM_FII","EM_M","EM_SI","EM_SC","TGRC_B","TGRC_PT","TGRC_A","TGRC_PD","TGRC_I","TGSC","TGCC","TGPRI","TGNPRI","TGU","TGG","TGD_22","TGD_22_27","TGD_28_31","TGD_32_36","TGD_37_41","TGD_42","TGD_PRT","TGD_AT","TGD_PST","DG_P25","DG_P50","DG_P75","DG_MD","DG_DP","TKC_NR","TKC_ID","TKC_IT","TKC_AD","TKC_MAD","TGPRG_S","TGPRG_N","TPV","TPC","TRAP_C","TRAP_P","TRAP_T","TGROB_1","TGROB_2","TGROB_3","TGROB_4","TGROB_5","TGROB_6","TGROB_7","TGROB_8","TGROB_9","TGROB_10","TNLOC_H","TNLOC_ES","TNLOC_D","TNLOC_O","TNLOC_AI","TRS_M","TRS_F","TRRC_B","TRRC_PT","TRRC_A","TRRC_PD","TRRC_I","TRP_BP","TRP_N","TRP_M","PESO_P25","PESO_P50","PESO_P75","PESO_MD","PESO_DP","TRPIG_P","TRPIG_A","TRPIG_G","TRAPG5_B","TRAPG5_N","APG5_MD","APG5_DP","TRAC","TRSAC"
2015,"MUNICIPIO",270450,508,0,426,8,156,151,111,54,26,2,0,0,500,19,22,27,23.25,5.95,15,82,234,147,12,11,40,13,0,435,0,196,312,169,339,503,2,0,0,4,41,403,23,45,403,23,38,39,40,38.86,38.86,3,176,91,65,111,296,212,349,156,491,5,0,109,26,192,24,66,2,3,2,0,41,507,1,0,0,0,266,242,40,13,0,435,0,37,427,44,2950,3300,3652.5,3286.31,578.68,24,372,66,2,501,9.49,0.66,4,502
2015,"MUNICIPIO",270460,163,0,155,3,39,50,35,18,10,7,1,0,160,19,24,28,24.75,6.92,1,34,65,52,4,5,4,2,0,156,0,13,150,57,106,163,0,0,0,0,18,134,9,18,134,9,38,39,40,38.81,38.81,1,23,11,21,104,161,2,75,87,159,2,0,39,12,40,17,34,0,2,0,0,17,161,0,2,0,0,91,72,4,2,0,157,0,7,150,6,3002,3234,3522,3238.09,410.35,11,126,19,0,160,8.98,0.35,1,158
2015,"MUNICIPIO",270470,854,0,809,19,245,268,170,95,45,12,0,0,835,19,22,28,23.51,6.24,14,66,359,336,28,50,52,4,0,794,0,396,458,376,478,835,18,1,7,7,83,691,40,98,691,40,38,39,40,38.67,38.67,2,195,68,132,424,843,11,381,473,828,18,2,233,74,196,38,168,8,8,17,2,83,850,0,2,2,0,440,413,52,4,0,794,0,68,741,45,2920,3227.5,3525,3195.22,549.56,59,650,87,8,831,9.15,0.8,12,836
2015,"MUNICIPIO",270480,212,0,129,3,55,53,54,29,14,4,0,0,209,19,24,29,24.51,6.49,5,27,78,82,7,12,14,3,0,187,2,33,179,94,118,203,8,0,3,1,15,133,4,19,133,4,38,38.5,40,38.2,38.2,0,44,24,30,83,212,0,86,126,200,9,0,39,22,34,6,27,3,4,8,0,14,212,0,0,0,0,120,92,14,3,0,187,2,15,187,10,2928.75,3257.5,3563.75,3217.79,616.12,9,114,23,0,209,9.14,0.44,0,183
2015,"MUNICIPIO",270490,32,0,31,0,5,8,5,10,2,2,0,0,32,22,28.5,31.25,27.47,7.12,1,3,15,9,3,1,5,1,0,26,0,4,28,12,20,32,0,0,0,0,4,27,1,4,27,1,38,39,39.25,38.56,38.56,0,4,8,4,13,32,0,16,16,32,0,0,10,2,9,1,6,0,0,0,0,4,32,0,0,0,0,14,18,5,1,0,26,0,3,29,0,3057.5,3347.5,3601.25,3252.25,445.94,2,28,2,0,31,9.48,0.51,0,32
2015,"MUNICIPIO",270500,341,0,282,3,96,86,78,49,24,5,0,0,338,19,23,29,24.49,6.53,7,68,151,95,4,12,16,7,1,311,0,37,304,138,203,335,6,1,4,6,25,286,9,36,286,9,38,39,40,38.5,38.5,0,90,28,37,175,307,34,144,197,335,4,0,88,24,103,23,49,3,1,6,0,34,339,2,0,0,0,168,173,16,7,1,311,0,26,298,17,2916,3208,3544,3205.04,513.16,26,249,46,1,292,9.06,0.5,3,334
2015,"MUNICIPIO",270510,473,0,422,11,158,131,77,55,31,8,1,1,461,18,22,28,23.44,6.97,17,68,196,160,14,11,26,13,0,414,1,144,329,184,289,467,6,0,1,1,27,417,15,29,417,15,38,39,40,39.03,39.03,1,111,37,67,216,279,194,292,181,456,9,1,140,28,154,13,87,3,5,6,1,25,470,1,2,0,0,215,258,26,13,0,414,1,26,410,35,3020,3320,3587.5,3290.8,537.69,29,370,51,9,452,9.31,0.88,2,470
2015,"MUNICIPIO",270520,285,0,245,7,94,86,49,32,12,5,0,0,278,18,22,28,23.15,6.41,2,41,116,107,5,11,8,2,0,269,0,120,165,124,161,278,7,0,1,8,26,214,14,35,214,14,38,39,40,38.59,38.59,0,69,21,31,146,285,0,129,156,274,5,0,87,11,71,4,50,1,0,7,0,31,285,0,0,0,0,144,141,8,2,0,269,0,23,245,17,2955,3240,3530,3220.17,540.94,13,198,37,0,272,9.32,0.6,2,280
2015,"MUNICIPIO",270530,78,0,65,0,17,20,21,9,10,0,1,0,78,20,25,29.75,25.58,6.77,1,12,41,21,1,2,11,2,2,61,0,8,70,34,44,78,0,0,1,2,8,51,5,11,51,5,38,39,40,38.58,38.58,0,19,6,7,43,78,0,51,27,78,0,0,22,3,12,11,8,0,0,0,0,11,77,1,0,0,0,39,39,11,2,2,61,0,6,69,3,3040,3375,3567.5,3233.18,559.66,5,51,7,2,76,9.1,0.78,0,75
2015,"MUNICIPIO",270540,130,0,118,2,30,33,26,24,12,3,0,0,128,20,24.5,31,25.25,6.76,4,24,45,47,0,6,3,0,0,126,0,31,99,53,77,127,2,0,0,2,18,94,9,20,94,9,38,39,40,38.65,38.65,0,39,5,22,61,130,0,72,58,121,6,0,31,12,35,10,11,2,3,2,0,16,130,0,0,0,0,60,70,3,0,0,126,0,8,108,14,3002.5,3295,3649,3336.78,577.14,8,85,25,1,128,9.14,0.57,0,126
2015,"MUNICIPIO",270550,523,0,344,15,162,175,94,50,21,5,1,0,508,18,21,26,22.71,6.04,18,78,231,157,11,15,21,4,1,490,0,217,306,125,398,514,9,0,3,7,85,381,29,95,381,29,37,39,40,38.34,38.34,2,203,48,48,200,341,182,342,175,509,3,0,82,13,245,1,64,0,2,9,0,86,521,0,0,2,0,267,256,21,4,1,490,0,31,454,38,2983,3270,3605,3272.57,528.14,20,373,88,4,363,9.07,0.83,0,521
2015,"MUNICIPIO",270560,134,0,98,1,45,35,31,13,6,3,0,0,133,18,22,27,23.39,6.35,5,17,54,41,1,3,6,2,0,113,0,48,86,43,91,131,1,0,0,0,19,93,9,19,93,9,38,39,40,38.79,38.79,0,46,15,22,39,134,0,82,52,129,2,0,31,1,40,2,22,2,0,1,0,19,134,0,0,0,0,76,58,6,2,0,113,0,9,112,13,3000,3287.5,3600,3292.07,563.65,8,89,18,0,129,9.4,0.63,0,133
2015,"MUNICIPIO",270570,297,0,265,9,82,70,78,33,18,6,1,0,288,19,23,28,24.21,6.69,10,63,110,89,12,8,15,2,0,278,0,64,233,117,180,294,1,0,0,3,27,223,22,30,223,22,38,39,40,38.79,38.79,0,82,43,38,118,280,17,148,149,292,5,0,75,25,74,23,41,2,3,1,0,29,297,0,0,0,0,174,122,15,2,0,278,0,18,254,25,2950,3294,3624,3299.19,519.56,22,199,45,2,295,9.09,0.68,1,290
2015,"MUNICIPIO",270580,143,0,90,2,35,37,38,13,12,6,0,0,141,19,24,29,25.04,6.96,3,25,69,39,2,4,0,1,0,137,0,27,116,50,93,137,6,0,0,5,25,100,9,30,100,9,37,39,40,38.31,38.31,0,32,12,17,71,143,0,81,62,138,3,1,30,6,38,15,17,1,2,5,1,23,139,1,2,1,0,84,59,0,1,0,137,0,13,118,12,2955,3298,3642,3254.41,607.26,5,100,25,0,95,8.97,0.4,1,142
2015,"MUNICIPIO",270590,100,0,53,2,21,26,21,17,9,4,0,0,98,20,25,30.25,25.65,7.17,2,25,35,34,1,3,1,0,0,97,0,5,95,48,52,98,0,1,0,0,9,67,7,10,67,7,38,39,40,38.57,38.57,0,22,18,20,23,99,1,44,55,86,10,0,19,8,22,3,10,7,3,0,0,10,99,0,0,1,0,53,47,1,0,0,97,0,11,85,4,2835,3115,3469.75,3076.17,687.62,14,58,8,3,96,8.84,1.27,0,67
2015,"MUNICIPIO",270600,201,0,189,4,49,57,51,22,16,2,0,0,197,19,24,28,24.39,6.31,2,39,79,72,5,4,10,1,0,186,0,18,183,88,113,197,4,0,3,1,12,170,10,16,170,10,38,39,40,38.59,38.59,0,38,13,22,121,201,0,83,117,195,5,0,59,13,48,21,29,3,2,4,0,16,201,0,0,0,0,104,97,10,1,0,186,0,9,180,12,3040,3276,3590,3273.82,535.8,10,146,31,0,201,9.12,0.38,0,200
2015,"MUNICIPIO",270610,155,0,150,3,36,38,41,24,11,2,0,0,152,19.5,25,29,24.69,6.44,1,27,53,60,7,6,9,2,0,142,1,17,138,62,93,154,1,0,0,1,13,124,14,14,124,14,38,39,40,39.2,39.2,0,31,4,12,105,155,0,69,86,145,7,0,42,9,43,13,24,3,4,1,0,12,155,0,0,0,0,75,80,9,2,0,142,1,12,130,13,3020,3290,3608,3301.42,522.89,13,104,28,1,154,8.97,0.46,3,152
2015,"MUNICIPIO",270620,75,0,68,2,20,17,17,8,9,2,0,0,73,19,23,29.5,24.84,7.18,1,8,19,43,0,3,2,1,0,72,0,13,62,30,45,71,4,1,2,0,7,55,5,10,55,5,38,39,40,38.21,38.21,1,20,6,9,37,75,0,41,34,71,2,0,18,5,15,8,8,0,2,4,0,8,75,0,0,0,0,43,32,2,1,0,72,0,6,67,2,2912.5,3220,3633,3162.31,712.79,5,51,9,6,67,8.75,1.49,1,74
2015,"MUNICIPIO",270630,1270,0,1133,22,290,338,317,197,82,22,2,0,1248,20,24,29,24.87,6.41,12,122,456,514,71,87,257,21,3,919,34,167,1103,542,728,1256,12,1,8,8,125,948,77,142,948,77,38,39,40,38.63,38.63,0,269,139,162,639,37,1233,481,788,1262,3,0,331,107,184,85,309,0,3,12,0,134,1270,0,0,0,0,644,626,257,21,3,920,34,82,1118,70,2935,3230,3523.75,3217.54,511.56,91,888,138,6,1264,9.25,0.62,2,1263
2015,"MUNICIPIO",270640,401,0,374,8,117,109,86,45,23,9,4,0,393,19,23,28,24.15,6.83,8,42,142,166,19,23,8,4,1,384,1,77,324,173,228,390,9,0,2,3,33,324,28,38,324,28,38,39,40,38.93,38.93,1,123,47,39,168,238,163,236,165,397,3,0,128,21,127,16,54,0,2,9,0,31,401,0,0,0,0,203,198,8,4,1,384,1,27,355,19,2950,3280,3590,3256.03,538.56,23,296,45,2,397,9.29,0.84,6,395
2015,"MUNICIPIO",270642,190,0,99,6,50,43,46,24,18,3,0,0,184,19,24,29,24.61,6.9,5,32,72,74,3,4,3,1,0,169,14,47,143,76,114,186,3,0,1,4,17,147,15,22,147,15,38,39,40,38.77,38.77,0,37,13,12,123,189,1,107,83,184,4,0,50,10,53,19,21,3,1,3,0,21,186,3,1,0,0,100,90,3,1,0,169,14,11,159,19,3065,3320,3600,3326.17,516.04,7,139,27,2,103,9.06,0.89,2,185
2015,"MUNICIPIO",270644,201,0,187,9,71,43,38,30,10,0,0,0,192,18,22,27,22.97,6.34,2,29,68,94,3,4,3,1,0,194,0,77,124,93,108,198,3,0,1,1,9,179,5,11,179,5,38,39,40,39.05,39.05,1,41,20,29,98,201,0,105,96,190,8,0,52,28,37,20,38,4,4,3,0,9,201,0,0,0,0,97,104,3,1,0,194,0,13,179,9,2880,3175,3425,3172.36,520.15,13,155,22,2,192,9.04,0.67,3,198
2015,"MUNICIPIO",270650,230,0,215,9,69,70,52,19,10,1,0,0,221,18,22,27,22.83,5.78,3,29,91,94,5,6,4,4,0,221,0,80,150,94,136,227,3,0,0,2,15,195,12,17,195,12,39,39,40,39.07,39.07,0,53,23,24,120,226,4,126,104,227,1,0,48,33,56,22,43,0,1,3,0,17,227,0,3,0,0,111,119,4,4,0,221,0,14,200,16,2935,3247.5,3605,3237.57,586.84,14,181,22,1,221,9.12,0.62,2,228
2015,"MUNICIPIO",270660,110,0,93,1,33,31,28,11,6,0,0,0,109,19,21.5,28,23.49,5.88,1,12,45,43,1,8,19,0,0,89,0,17,93,49,61,109,1,0,0,1,13,81,7,14,81,7,38,39,40,38.75,38.75,0,24,4,11,66,107,3,54,56,110,0,0,31,7,26,6,18,0,0,1,0,13,110,0,0,0,0,46,64,19,0,0,89,0,8,96,6,2941.25,3220,3506.25,3213.19,486.75,6,80,13,1,103,9.19,0.64,1,108
2015,"MUNICIPIO",270670,979,0,118,10,226,266,240,151,69,16,1,0,969,20,24,29,24.89,6.38,12,86,321,456,29,53,17,4,0,273,0,151,828,403,576,965,10,0,5,13,121,710,52,139,710,52,37,39,40,38.34,38.34,4,19,12,15,48,108,871,405,573,957,11,1,298,4,266,7,166,3,8,10,1,132,976,1,2,0,0,505,473,17,4,0,273,0,51,865,63,2900,3215,3547.5,3225,520.84,49,683,131,1,870,9.57,0.65,4,146
2015,"MUNICIPIO",270680,305,0,36,7,83,93,67,32,20,3,0,0,298,19,23,28,23.74,6.22,4,22,136,125,3,8,2,2,1,95,0,57,248,103,202,303,1,0,0,4,30,224,16,34,224,16,38,39,40,38.77,38.77,0,10,7,5,13,302,3,144,160,302,2,0,79,2,99,1,56,0,2,1,0,33,302,3,0,0,0,144,161,2,2,1,95,0,20,264,21,2960,3275,3570,3257.51,515.52,15,213,38,2,277,9.57,0.97,1,46
2015,"MUNICIPIO",270690,606,0,492,16,167,184,125,73,37,4,0,0,590,19,23,28,23.67,6.29,13,54,248,245,22,16,31,6,1,552,0,267,339,228,378,583,21,1,8,11,61,466,26,81,466,26,38,39,40,38.32,38.32,1,124,40,74,335,561,45,290,316,577,19,0,130,41,171,23,106,6,11,21,0,63,605,1,0,0,0,304,302,31,6,1,552,0,50,511,45,2952.5,3260,3623.75,3244.11,587.25,27,425,97,1,534,9.25,0.59,2,582
2015,"MUNICIPIO",270700,31,0,23,2,5,8,7,4,4,1,0,0,29,21,25,30,25.58,7.63,1,8,11,9,0,1,2,1,0,26,0,15,16,6,25,31,0,0,0,0,1,27,2,1,27,2,38.25,39,40,39.37,39.37,0,5,1,4,21,31,0,16,15,31,0,0,4,2,12,1,10,0,0,0,0,1,31,0,0,0,0,15,16,2,1,0,26,0,0,31,0,3007.5,3385,3525,3299.68,365.53,1,25,3,0,25,9.4,0.5,0,30
2015,"MUNICIPIO",270710,430,0,370,6,104,126,100,57,28,9,0,0,424,19,24,29,24.55,6.33,13,72,165,147,11,22,11,1,0,413,0,103,327,176,254,423,3,0,4,5,30,345,25,39,345,25,38,39,40,38.9,38.9,0,75,33,35,251,327,103,240,187,414,8,1,104,42,130,31,50,2,4,3,1,36,422,4,3,1,0,210,219,11,1,0,413,0,36,360,34,2950,3297,3634.25,3258.73,555.31,34,308,52,4,395,8.97,0.65,4,423
2015,"MUNICIPIO",270720,249,0,233,6,66,68,44,45,16,4,0,0,243,19,24,30,24.49,6.66,4,43,103,87,5,5,14,1,0,231,0,26,223,94,155,240,8,0,2,4,25,190,19,31,190,19,38,39,40,38.58,38.58,2,68,22,25,131,245,4,107,142,238,9,1,61,16,59,26,40,3,1,8,1,26,245,0,4,0,0,133,116,14,1,0,231,0,23,216,10,2914,3224,3516,3185.14,509.92,21,172,29,2,242,9.07,0.65,1,246
2015,"MUNICIPIO",270730,424,0,383,12,137,128,80,45,18,4,0,0,412,18,22,27,23.01,6.03,11,61,171,152,11,14,28,4,0,386,0,159,265,166,258,412,10,0,0,1,31,355,17,32,355,17,38,39,40,39.07,39.07,2,101,13,45,234,320,104,255,165,408,9,0,86,48,118,29,71,3,4,10,0,31,421,0,3,0,0,213,211,28,4,0,386,0,23,366,35,3030,3315,3600,3297.1,519.66,27,305,53,2,411,9.14,0.6,4,414
2015,"MUNICIPIO",270740,115,0,97,2,40,31,27,10,4,1,0,0,113,18,21,27,22.84,5.91,2,18,49,39,3,2,1,1,0,107,0,32,83,47,68,114,1,0,0,0,12,86,10,12,86,10,38,39,40,39.12,39.12,0,33,11,15,46,115,0,65,49,111,1,0,24,15,28,6,21,1,0,1,0,11,115,0,0,0,0,62,53,1,1,0,107,0,9,96,10,2992.5,3320,3552.5,3261.56,565.88,6,83,16,0,109,9.18,0.49,2,110
2015,"MUNICIPIO",270750,328,0,148,5,84,87,72,49,26,5,0,0,323,19,24,29,24.68,6.66,7,62,117,124,4,7,24,2,1,166,28,35,293,139,189,318,8,0,0,1,38,239,18,39,239,18,38,39,40,38.74,38.74,1,42,40,35,66,326,2,186,141,309,15,0,88,7,94,15,37,11,4,8,0,28,326,0,1,1,0,171,157,24,2,1,166,28,20,286,22,2995,3323,3626.25,3276.19,550.17,18,221,46,1,308,9.4,0.81,4,174
2015,"MUNICIPIO",270760,204,0,193,1,63,56,50,21,12,1,0,0,203,19,22,28,23.56,6.19,2,35,100,53,9,4,20,3,0,177,1,46,158,86,118,201,3,0,0,2,23,158,19,25,158,19,38,39,40,38.89,38.89,0,47,20,26,104,173,31,105,99,201,2,0,53,17,53,15,36,0,1,3,0,23,203,1,0,0,0,82,122,20,3,0,177,1,15,179,10,2943.75,3217.5,3551.25,3203.97,563.01,19,145,26,3,197,9.17,0.99,0,201
2015,"MUNICIPIO",270770,1021,0,838,14,275,290,232,135,64,10,0,1,1006,19,23,28,24.12,6.37,15,67,378,479,38,39,51,8,6,932,0,404,617,430,591,999,20,0,4,15,95,759,46,114,759,46,38,39,40,38.66,38.66,4,228,129,154,436,960,61,477,539,946,24,0,245,76,201,47,204,8,12,20,0,96,1019,1,0,1,0,511,509,51,8,6,932,0,80,882,59,2920,3245,3555,3219.27,536.95,56,716,117,6,957,9.21,0.64,13,1002
2015,"MUNICIPIO",270780,144,0,136,7,48,32,33,14,9,1,0,0,137,18,22,28,23.11,6.45,7,26,77,24,7,3,2,1,0,141,0,48,96,47,97,144,0,0,0,2,9,122,7,11,122,7,38,39,40,39.01,39.01,2,47,14,17,59,144,0,97,47,138,3,0,37,4,66,3,16,1,2,0,0,11,141,0,1,2,0,83,61,2,1,0,141,0,11,117,15,2987.5,3360,3752.5,3304.15,628.79,8,104,26,0,139,9.53,0.64,3,141
2015,"MUNICIPIO",270790,127,0,105,0,43,33,28,16,6,1,0,0,127,18,22,27,23.35,6.15,1,6,64,50,3,3,5,3,0,117,0,60,67,49,78,122,4,0,1,0,10,95,7,11,95,7,38,39,40,38.59,38.59,1,44,10,16,46,127,0,61,65,120,4,1,35,3,33,5,22,1,1,4,1,8,127,0,0,0,0,73,54,5,3,0,117,0,8,114,5,2845,3200,3455,3161.76,503.5,15,77,13,0,123,9.33,0.67,0,127
2015,"MUNICIPIO",270800,840,0,813,7,196,264,188,120,45,18,2,0,833,20,24,29,24.7,6.35,17,140,324,285,36,35,58,6,1,766,0,110,730,347,493,825,14,0,3,4,63,713,49,70,713,49,38,39,40,38.89,38.89,2,176,57,73,522,106,734,364,474,818,17,0,238,64,214,76,145,10,6,14,0,62,839,0,1,0,0,415,425,58,6,1,767,0,64,729,47,2978.5,3269,3548,3236.15,558.4,54,661,84,8,827,9,0.59,9,829
2015,"MUNICIPIO",270810,193,0,185,5,37,51,52,33,13,2,0,0,188,20,25,29,25.11,6.19,10,33,71,72,1,5,18,2,0,173,0,33,160,9,184,193,0,0,0,2,29,158,2,31,158,2,37,39,40,38.24,38.24,1,41,21,23,102,192,1,113,77,184,2,0,5,0,119,1,30,1,1,0,0,29,192,0,1,0,0,92,101,18,2,0,173,0,9,164,20,2985,3300,3655,3299.07,585.61,9,136,44,0,189,9.03,0.23,1,192
2015,"MUNICIPIO",270820,104,0,62,2,21,27,26,14,13,1,0,0,102,21,25,30.25,25.77,6.46,5,12,32,51,0,3,14,0,0,65,1,19,85,45,59,102,2,0,1,3,8,78,9,12,78,9,38,39,40,38.74,38.74,0,18,17,12,24,104,0,63,40,96,6,0,31,6,25,10,9,2,4,2,0,8,104,0,0,0,0,60,44,14,0,0,65,1,10,86,8,2967.5,3350,3655,3214.62,740.38,7,70,16,1,97,9.47,0.8,1,68
2015,"MUNICIPIO",270830,370,0,340,5,108,96,67,59,27,7,1,0,365,19,23,30,24.4,7.02,23,55,152,115,12,8,24,7,0,336,0,137,233,28,342,363,7,0,1,1,48,295,9,50,295,9,37,39,40,38.56,38.56,2,88,38,39,174,264,106,234,133,352,7,0,11,4,215,9,54,1,6,7,0,47,368,0,1,1,0,196,174,24,7,0,336,0,22,300,48,3000,3370,3697.5,3354.9,586.99,20,241,84,1,360,9.16,0.51,3,366
2015,"MUNICIPIO",270840,599,0,503,6,157,169,119,75,53,17,3,0,593,19,23,29,24.77,6.97,26,96,269,167,16,23,14,5,0,576,0,148,451,240,359,595,4,0,3,6,52,451,51,61,451,51,38,39,40,39.03,39.03,2,127,21,25,384,458,141,373,223,576,18,0,159,36,206,30,55,8,8,4,0,53,590,3,6,0,0,298,301,14,5,0,576,0,43,519,37,2936,3275,3572.5,3242.83,535.73,51,415,70,2,584,9.18,0.54,2,540
2015,"MUNICIPIO",270850,595,0,520,22,198,180,106,56,27,6,0,0,573,18,21,26.5,22.66,6.14,20,88,256,192,13,12,21,6,0,557,0,224,371,228,367,591,4,0,1,2,42,466,35,45,466,35,38,39,40,39.02,39.02,6,183,70,70,199,438,157,355,239,581,10,1,137,57,162,30,106,3,6,4,1,40,590,0,4,1,0,287,308,21,6,0,557,0,42,512,41,2950,3280,3600,3269.25,529.83,43,411,68,5,573,9.27,0.71,5,588
2015,"MUNICIPIO",270860,937,0,918,25,235,272,212,131,52,10,0,0,912,19,23,29,24.09,6.3,14,109,349,377,37,48,12,2,0,921,0,278,659,389,548,922,15,0,5,7,67,816,34,79,816,34,38,39,40,38.88,38.88,14,235,90,85,506,68,869,498,439,914,18,1,315,26,274,10,201,7,9,15,1,70,931,0,5,1,0,486,451,12,2,0,921,0,67,793,77,3035,3365,3660,3307.41,600.93,53,740,120,9,917,9.52,0.97,7,928
2015,"MUNICIPIO",270870,122,0,115,6,36,33,24,11,9,3,0,0,116,19,22,27,23.63,6.78,4,8,40,60,3,6,5,0,0,116,0,47,75,55,67,119,2,0,1,0,8,106,4,9,106,4,38,39,40,38.78,38.78,0,20,15,21,59,122,0,60,62,119,3,0,38,12,20,13,23,2,1,2,0,8,122,0,0,0,0,68,54,5,0,0,116,0,8,102,12,2971.25,3330,3683.75,3292.01,634.46,9,91,15,1,119,9.07,0.79,0,120
2015,"MUNICIPIO",270880,543,0,291,6,122,169,119,65,48,12,2,0,537,20,23,29,24.86,6.76,7,105,240,155,17,11,5,3,0,463,3,55,488,215,328,523,14,0,1,5,55,359,28,61,359,28,38,39,40,38.64,38.64,1,69,84,66,177,461,82,264,277,484,52,0,103,9,150,4,73,31,17,14,0,51,543,0,0,0,0,280,263,5,3,0,464,3,53,462,28,2912.5,3255,3560,3141.01,759.04,44,324,62,4,538,9.06,0.53,4,347
2015,"MUNICIPIO",270890,195,0,172,4,58,56,36,29,11,1,0,0,191,18.5,22,28,23.75,6.25,1,10,73,92,7,8,2,2,0,190,0,75,120,86,109,191,4,0,0,2,12,159,9,14,159,9,38,39,40,38.84,38.84,1,36,10,20,117,195,0,85,110,184,5,1,55,16,30,6,53,2,3,4,1,11,195,0,0,0,0,94,101,2,2,0,190,0,12,168,15,2980,3278,3597.5,3272.2,557.82,10,144,22,2,185,9.31,0.69,2,191
2015,"MUNICIPIO",270895,233,0,214,4,59,66,43,33,18,10,0,0,229,19,23,30,25.13,7.26,13,45,109,49,9,8,4,3,0,223,0,32,201,85,148,225,8,0,2,1,26,176,19,29,176,19,38,39,40,38.86,38.86,0,65,13,15,134,226,7,123,110,225,6,0,54,19,55,23,34,1,2,8,0,27,225,1,7,0,0,113,120,4,3,0,223,0,20,200,13,2830,3174,3478,3153.75,623.81,20,167,20,0,224,9.04,0.38,2,230
2015,"MUNICIPIO",270900,75,0,51,3,20,22,12,11,5,2,0,0,72,19,22,29,23.92,6.84,0,6,23,41,3,2,1,0,0,73,1,10,65,39,36,72,2,0,0,1,12,48,2,13,48,2,37,38,40,38.11,38.11,0,19,4,13,29,75,0,39,36,70,4,0,21,4,12,2,8,3,1,2,0,10,75,0,0,0,0,42,33,1,0,0,73,1,6,65,4,2835,3165,3495,3147.67,549.09,5,47,8,1,73,8.97,0.68,0,58
2015,"MUNICIPIO",270910,315,0,177,7,62,74,86,50,27,7,2,0,308,20,25,30,25.67,6.7,6,58,134,101,6,7,2,1,0,312,0,38,277,113,202,309,4,0,1,2,24,188,14,27,188,14,37,39,40,38.6,38.6,0,41,21,33,168,314,1,124,190,274,35,0,52,6,72,9,29,11,23,4,0,22,313,1,1,0,0,172,143,2,1,0,312,0,30,275,10,2870,3180,3512.5,3098.08,732.19,17,181,23,4,310,8.96,0.74,4,230
2015,"MUNICIPIO",270915,659,0,576,12,196,180,144,85,35,7,0,0,647,19,23,28,23.73,6.28,13,65,263,260,18,35,11,3,0,621,4,157,502,281,378,650,9,1,2,1,44,552,28,48,552,28,38,39,40,38.97,38.97,3,156,35,42,388,467,192,416,242,634,15,0,223,11,220,9,99,5,9,9,0,41,657,0,0,2,0,345,313,12,3,0,623,4,43,558,58,3015,3345,3665,3308.32,607.79,38,472,104,8,642,9.25,0.96,9,610
2015,"MUNICIPIO",270920,326,0,182,2,61,91,81,49,32,8,2,0,324,21,25,30,25.9,6.84,15,73,122,88,12,9,10,0,0,314,2,71,255,97,229,320,2,0,2,3,23,193,25,28,193,25,38,39,40,38.87,38.87,1,73,54,41,90,272,54,180,145,304,16,0,44,15,87,14,40,5,11,2,0,24,320,1,5,0,0,165,161,10,0,0,314,2,26,278,22,2972.5,3250,3560,3178.21,688.74,16,180,35,1,324,9.24,0.58,0,236
2015,"MUNICIPIO",270930,1122,0,1053,27,313,324,223,144,68,22,1,0,1095,19,23,28,23.98,6.6,41,165,434,411,33,35,90,3,0,1025,0,241,881,73,1049,1105,16,0,4,11,141,900,43,156,900,43,38,39,40,38.41,38.41,13,238,121,143,573,144,978,631,486,1098,6,0,35,13,672,8,199,4,2,16,0,144,1120,0,2,0,0,572,550,90,3,0,1025,0,75,960,86,2985,3295,3606,3274.56,559.12,66,812,182,4,1099,9.02,0.39,3,1105
2015,"MUNICIPIO",270940,389,0,302,7,112,102,67,73,22,6,0,0,382,19,23,30,24.28,6.73,13,35,151,160,11,16,37,2,1,340,0,148,241,169,220,380,8,0,3,6,31,295,24,40,295,24,38,39,40,38.79,38.79,1,92,40,49,191,274,115,211,177,372,8,0,108,26,105,4,67,6,0,8,0,32,388,0,1,0,0,201,188,37,2,1,340,0,21,336,32,3010,3280,3590,3294.39,529.64,7,285,50,2,317,9.26,0.74,0,371
